Bin	Sequences	Proportion	Patterns	Percent Full
truncated_snapback_selfprime	9878.0	0.9877012298770123	10682	1.1945738003644462%
other	116.0	0.0115988401159884	129	2.586206896551724%
payload_only	6.0	0.0005999400059994001	4	0.0%
untileable_sequences	1.0	9.999000099990002e-05	0	0.0%
Totals	10001.0	1.0	10815


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_snapback_selfprime	9878.0	0.9877	10682	0.011945738003644462
Subclassification	Sequence Count	Repeats	Proportion of truncated_snapback_selfprime	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[779-2865](-) Payload[829-2865](+) ITR-FLIP[1-165](+) Payload[1021-2865](-) Payload[1042-2865](+) ITR-FLIP[1-165](+) Payload[3-1559](+) Payload[3-1529](-) ITR-FLIP[1-165](+) Payload[3-54](+) Payload[5-63](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[669-2865](-) Payload[567-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-635](+) Payload[3-727](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-369](+) Payload[3-353](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2575-2865](-) Payload[740-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[5-1292](+) Payload[2-1282](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-732](+) Payload[7-632](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2595-2865](-) Payload[2618-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-392](+) Payload[2-392](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-353](+) Payload[3-369](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[1-165](+) Payload[689-2865](-) Payload[730-2865](+) ITR-FLIP[1-165](+) Payload[674-2865](-) Payload[599-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-233](+) Payload[3-233](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2608-2865](-) Payload[1953-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2549-2865](-) Payload[2560-2865](+) ITR-FLIP[1-165](+) Payload[2-1393](+) Payload[2-1381](-) ITR-FLIP[3-165](+) ITR-FLIP[1-165](+) Payload[672-2865](-) Payload[564-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2160-2865](-) Payload[2136-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-74](+) Payload[2-82](-) ITR-FLIP[1-165](+) Payload[3-559](+) Payload[3-543](-) ITR-FLIP[1-165](+) Payload[2-1040](+) Payload[5-1040](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-392](+) Payload[2-392](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1248-2865](-) Payload[1270-2865](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1385-2865](-) Payload[1354-2865](+) ITR-FLIP[1-165](+) Payload[2-192](+) Payload[2-254](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-99](+) Payload[3-99](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[1-162](+) Payload[3-312](+) Payload[3-455](-) ITR-FLIP[1-165](+) Payload[5-1244](+) Payload[2-1244](-) ITR-FLIP[1-165](+) Payload[1431-2865](-) Payload[1218-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-629](+) Payload[3-693](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[154-2865](-) Payload[246-2854](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[564-2865](-) Payload[675-2865](+) ITR-FLIP[1-165](+) Payload[344-2865](-) Payload[433-2865](+) ITR-FLIP[1-165](+) Payload[377-2865](-) Payload[245-2865](+) ITR-FLIP[1-165](+) Payload[5-132](+) Payload[3-202](-) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[1915-2865](-) Payload[1840-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[1539-2865](-) Payload[1533-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[1539-2865](-) Payload[1521-2865](+) ITR-FLIP[1-165](+) Payload[158-2865](-) Payload[247-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	True	False	False	P P I P P I	Payload[1539-2865](-) Payload[1481-2865](+) ITR-FLIP[1-165](+) Payload[8-363](+) Payload[3-353](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	False	False	False	P P I P P I	Payload[1538-2865](-) Payload[2849-2865](+) ITR-FLIP[1-165](+) Payload[242-2865](-) Payload[244-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1538-2865](-) Payload[2849-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1422-2865](-) Payload[1417-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[45-2865](-) Payload[9-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[1537-2865](-) Payload[1588-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[45-2865](-) Payload[9-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1377-2865](-) Payload[1372-2865](+) ITR-FLIP[1-165](+) Payload[2617-2865](-) Payload[2566-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[982-2865](-) Payload[982-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[1537-2865](-) Payload[1530-2865](+) ITR-FLIP[1-165](+) Payload[1021-2865](-) Payload[1042-2865](+) ITR-FLIP[1-165](+) Payload[3-625](+) Payload[3-731](-) ITR-FLIP[1-165](+) Payload[1048-2865](-) Payload[1048-2865](+) ITR-FLIP[1-165](+) Payload[3-183](+) Payload[3-165](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[1536-2865](-) Payload[1508-2865](+) ITR-FLIP[1-165](+) Payload[2-392](+) Payload[2-392](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[948-2865](-) Payload[916-2865](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	False	False	True	P P I P P I P P I P P I P P I	Payload[1535-2865](-) Payload[1630-2865](+) ITR-FLIP[1-165](+) Payload[2-2865](-) Payload[28-2865](+) ITR-FLIP[1-165](+) Payload[2-520](+) Payload[2-763](-) ITR-FLIP[1-165](+) Payload[2-1050](+) Payload[2-1067](-) ITR-FLIP[1-165](+) Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1535-2865](-) Payload[1630-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[564-2865](-) Payload[669-2865](+) ITR-FLIP[1-165](+) Payload[2678-2865](-) Payload[2655-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1533-2865](-) Payload[1533-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-153](+) Payload[2-168](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2301-2865](-) Payload[2302-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1532-2865](-) Payload[1526-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[919-2865](-) Payload[1822-2865](+) ITR-FLIP[1-165](+) Payload[3-455](+) Payload[5-312](-) ITR-FLIP[1-165](+) Payload[3-315](+) Payload[3-315](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2542-2865](-) Payload[2535-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[1531-2865](-) Payload[1531-2865](+) ITR-FLIP[1-165](+) Payload[3-89](+) Payload[3-89](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[7-353](+) Payload[3-369](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1325-2865](-) Payload[1297-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1528-2865](-) Payload[1528-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-64](+) Payload[3-79](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2692-2865](-) Payload[2677-2865](+) ITR-FLIP[1-165](+) Payload[2141-2865](-) Payload[2146-2865](+) ITR-FLIP[1-165](+) Payload[2-1152](+) Payload[2-1160](-) ITR-FLIP[1-165](+) Payload[2453-2865](-) Payload[2350-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1528-2865](-) Payload[1528-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1042-2865](-) Payload[1021-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-579](+) Payload[4-570](-) ITR-FLIP[1-165](+) Payload[2178-2865](-) Payload[2104-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2541-2865](-) Payload[884-2865](+) ITR-FLIP[1-165](+) Payload[3-730](+) Payload[3-624](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[1527-2865](-) Payload[1562-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-1271](+) Payload[2-1271](-) ITR-FLIP[1-165](+) Payload[723-2865](-) Payload[697-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2576-2865](-) Payload[2561-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	False	False	False	P P I P P I P P I P P I P P I	Payload[1525-2865](-) Payload[1619-2865](+) ITR-FLIP[1-165](+) Payload[3-321](+) Payload[4-231](-) ITR-FLIP[1-165](+) Payload[2-437](+) Payload[2-449](-) ITR-FLIP[1-165](+) Payload[1670-2865](-) Payload[1693-2865](+) ITR-FLIP[1-165](+) Payload[158-2865](-) Payload[248-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[1522-2865](-) Payload[1522-2865](+) ITR-FLIP[1-165](+) Payload[671-2865](-) Payload[578-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-254](+) Payload[2-390](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-109](+) Payload[3-109](-) ITR-FLIP[1-165](+) Payload[2156-2865](-) Payload[2156-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1522-2865](-) Payload[1522-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[1-165](+) Payload[7-231](+) Payload[3-321](-) ITR-FLIP[1-165](+) Payload[3-230](+) Payload[3-243](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1325-2865](-) Payload[1297-2865](+) ITR-FLIP[1-165](+) Payload[2198-2865](-) Payload[2210-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	False	False	False	P P I P P I	Payload[1520-2852](-) Payload[1498-2865](+) ITR-FLIP[1-165](+) Payload[943-2865](-) Payload[948-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1519-2865](-) Payload[1667-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[1-165](+) Payload[3-744](+) Payload[3-742](-) ITR-FLIP[1-165](+) Payload[973-2865](-) Payload[1002-2865](+) ITR-FLIP[1-165](+) Payload[2-73](+) Payload[2-68](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[377-2865](-) Payload[245-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[1518-2865](-) Payload[1498-2865](+) ITR-FLIP[1-165](+) Payload[3-635](+) Payload[3-727](-) ITR-FLIP[1-165](+) Payload[1385-2865](-) Payload[1348-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1024-2865](-) Payload[1101-2865](+) ITR-FLIP[1-165](+) Payload[669-2865](-) Payload[564-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1518-2865](-) Payload[1498-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2112-2865](-) Payload[1433-2865](+) ITR-FLIP[1-165](+) Payload[2-751](+) Payload[2-758](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[11-2865](-) Payload[21-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1035-2865](-) Payload[1051-2865](+) ITR-FLIP[1-165](+) Payload[1506-2865](-) Payload[1554-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1518-2865](-) Payload[1477-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-852](+) Payload[3-837](-) ITR-FLIP[1-165](+) Payload[3-277](+) Payload[3-306](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[1517-2865](-) Payload[2312-2865](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-198](+) Payload[2-198](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1185-2865](-) Payload[1212-2865](+) ITR-FLIP[1-165](+) Payload[2-198](+) Payload[2-198](-) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1517-2865](-) Payload[2312-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-617](+) Payload[3-722](-) ITR-FLIP[1-165](+) Payload[564-2865](-) Payload[675-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[1516-2865](-) Payload[2079-2865](+) ITR-FLIP[1-165](+) Payload[2617-2865](-) Payload[2592-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[829-2865](-) Payload[779-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-455](+) Payload[3-312](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1516-2865](-) Payload[2079-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[246-2865](-) Payload[154-2865](+) ITR-FLIP[1-165](+) Payload[2-175](+) Payload[2-189](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[1516-2865](-) Payload[1644-2865](+) ITR-FLIP[1-165](+) Payload[247-2865](-) Payload[158-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2198-2865](-) Payload[2376-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-369](+) Payload[3-353](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1688-2865](-) Payload[1670-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	True	P P I P P I P P I	Payload[1516-2865](-) Payload[1532-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[3-2865](-) Payload[2631-2865](+) ITR-FLIP[1-165](+) Payload[1287-2865](-) Payload[968-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1516-2865](-) Payload[1532-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1571-2865](-) Payload[1464-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1516-2865](-) Payload[1522-2865](+) ITR-FLIP[6-165](+) Payload[4-392](+) Payload[2-392](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1515-2865](-) Payload[1508-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-1431](+) Payload[2-1439](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1030-2865](-) Payload[1043-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1515-2865](-) Payload[1495-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2297-2865](-) Payload[2287-2865](+) ITR-FLIP[1-165](+) Payload[2378-2865](-) Payload[2400-2865](+) ITR-FLIP[1-165](+) Payload[1225-2865](-) Payload[1225-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-163](+) Payload[2-152](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-369](+) Payload[3-353](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	False	False	False	P P I P P I	Payload[1515-2865](-) Payload[1438-2865](+) ITR-FLIP[1-165](+) Payload[1026-2865](-) Payload[1021-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1513-2865](-) Payload[1498-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[1-163](+) ITR-FLIP[1-165](+) Payload[1251-2865](-) Payload[2181-2865](+) ITR-FLIP[1-165](+) Payload[2618-2865](-) Payload[2597-2865](+) ITR-FLIP[1-165](+) Payload[1812-2865](-) Payload[1812-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_snapback_selfprime	1.0	1	0.00010123506782749544	non_linear	False	False	False	P P I P P I	Payload[1512-2865](-) Payload[1510-2865](+) ITR-FLIP[1-165](+) Payload[564-2865](-) Payload[669-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1511-2865](-) Payload[1530-2865](+) ITR-FLIP[1-165](+) Payload[3-306](+) Payload[3-277](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[154-2865](-) Payload[246-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[151-2865](-) Payload[125-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[735-2865](-) Payload[539-2865](+) ITR-FLIP[1-165](+) Payload[2592-2865](-) Payload[2617-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[1509-2865](-) Payload[671-693](+) ITR-FLIP[1-165](+) Payload[1387-2865](-) Payload[1394-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[1-165](+) Payload[863-2865](-) Payload[2836-2865](+) ITR-FLIP[1-165](+) Payload[3-730](+) Payload[3-624](-) ITR-FLIP[1-161](+) Payload[3-441](+) Payload[3-233](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[1509-2865](-) Payload[2828-2865](+) ITR-FLIP[1-165](+) Payload[672-2865](-) Payload[564-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-1106](+) Payload[4-1104](-) ITR-FLIP[2-165](+) ITR-FLIP[1-165](+) Payload[2208-2865](-) Payload[2208-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[3-315](+) Payload[3-315](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[1508-2865](-) Payload[1634-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2503-2865](-) Payload[2519-2865](+) ITR-FLIP[3-165](+) Payload[247-2865](-) Payload[158-2865](+) ITR-FLIP[1-165](+) Payload[925-2865](-) Payload[963-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I	Payload[1508-2865](-) Payload[1508-2865](+) ITR-FLIP[1-165](+) Payload[872-2865](-) Payload[2370-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-161](+) Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[1508-2865](-) Payload[1508-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-546](+) Payload[3-531](-) ITR-FLIP[1-165](+) Payload[2404-2865](-) Payload[2404-2865](+) ITR-FLIP[1-163](+) Payload[3-434](+) Payload[3-683](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.00010123506782749544	non_linear	True	False	False	P P I P P I P P I P P I	Payload[1508-2865](-) Payload[1430-2865](+) ITR-FLIP[1-165](+) Payload[2-392](+) Payload[2-194](-) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-156](+) Payload[3-135](-) ITR-FLIP[21-165](-)
