Bin	Sequences	Proportion	Patterns	Percent Full
snapback	9966.5	0.99665	7307	0.20067225204434855%
other	15.5	0.00155	17	0.0%
truncated_right	10.0	0.001	4	0.0%
irregular_payload	6.0	0.0006	6	0.0%
untileable_sequences	1.0	0.0001	0	0.0%
truncated_sp_IPP	1.0	0.0001	1	0.0%
Totals	10000.0	1.0000000000000002	7335


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
snapback	9966.5	0.99665	7307	0.0020067225204434855
Subclassification	Sequence Count	Repeats	Proportion of snapback	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[3-1259](+) Payload[3-1247](-) ITR-FLIP[21-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1247](+) Payload[3-1259](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[3-156](+) Payload[3-118](-) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-118](+) Payload[3-156](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[3-98](+) Payload[3-106](-) ITR-FLIP[21-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-106](+) Payload[3-98](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[3-995](+) Payload[3-1016](-) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1016](+) Payload[3-995](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[294-2865](-) Payload[422-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[294-2865](-) Payload[422-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[20-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2829-2864](-) Payload[2823-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2823-2865](-) Payload[2829-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2822-2865](-) Payload[2659-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2822-2865](-) Payload[2659-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[20-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2644-2864](-) Payload[2806-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2806-2865](-) Payload[2644-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2801-2864](-) Payload[2800-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2800-2865](-) Payload[2801-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2760-2864](-) Payload[2796-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2796-2865](-) Payload[2760-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2776-2864](-) Payload[2788-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2788-2865](-) Payload[2776-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-146](-) Payload[2788-2865](-) Payload[2776-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2788-2865](-) Payload[2776-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2629-2864](-) Payload[2756-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2756-2865](-) Payload[2629-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2733-2864](-) Payload[2750-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2750-2865](-) Payload[2733-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2721-2865](-) Payload[2661-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[20-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2721-2865](-) Payload[2661-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2806-2864](-) Payload[2700-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2700-2865](-) Payload[2806-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2698-2864](-) Payload[2682-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2681-2865](-) Payload[2698-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-142](+) ITR-FLIP[1-145](+) Payload[2673-2864](-) Payload[2680-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2680-2865](-) Payload[2673-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2672-2865](-) Payload[2652-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2672-2865](-) Payload[2652-2865](+) ITR-FLIP[19-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-146](-) ITR-FLIP[1-145](-) Payload[2655-2865](-) Payload[2678-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2655-2865](-) Payload[2678-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2654-2864](-) Payload[2654-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2654-2865](-) Payload[2654-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[128-2864](-) Payload[263-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[263-2865](-) Payload[128-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2629-2864](-) Payload[2623-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2619-2865](-) Payload[2629-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2595-2864](-) Payload[2618-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2618-2865](-) Payload[2587-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2618-2864](-) Payload[2597-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2597-2865](-) Payload[2618-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2618-2864](-) Payload[2595-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2595-2865](-) Payload[2618-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[730-2864](-) Payload[2575-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2575-2865](-) Payload[730-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2549-2865](-) Payload[2560-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2549-2865](-) Payload[2560-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2535-2864](-) Payload[2542-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2542-2865](-) Payload[2535-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[25-2865](-) Payload[39-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2492-2864](-) Payload[2494-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2494-2865](-) Payload[2492-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2517-2864](-) Payload[2478-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2478-2865](-) Payload[2517-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-146](-) Payload[2476-2865](-) Payload[2484-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2476-2865](-) Payload[2484-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2202-2864](-) Payload[2473-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2470-2865](-) Payload[2210-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[158-2864](-) Payload[247-2865](+) ITR-FLIP[24-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[247-2865](-) Payload[158-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2467-2864](-) Payload[2467-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2467-2865](-) Payload[2467-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[2459-2865](-) Payload[2439-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2459-2865](-) Payload[2439-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-146](-) ITR-FLIP[1-145](-) Payload[2452-2865](-) Payload[2437-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2452-2865](-) Payload[2437-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[159-2864](-) Payload[244-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[244-2865](-) Payload[159-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2500-2864](-) Payload[2411-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2411-2865](-) Payload[2500-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2367-2864](-) Payload[2392-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2392-2865](-) Payload[2367-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2205-2864](-) Payload[2379-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2379-2865](-) Payload[2205-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2722-2864](-) Payload[2301-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2301-2865](-) Payload[2722-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[2292-2865](-) Payload[713-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2292-2865](-) Payload[713-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-147](-) ITR-FLIP[1-145](-) Payload[2289-2865](-) Payload[2851-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2289-2865](-) Payload[2851-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2375-2864](-) Payload[2255-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2255-2865](-) Payload[2375-2859](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-147](-) Payload[2235-2865](-) Payload[2214-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2235-2865](-) Payload[2214-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2229-2865](-) Payload[2241-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2229-2865](-) Payload[2241-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2198-2864](-) Payload[2210-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2210-2865](-) Payload[2198-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2210-2864](-) Payload[2198-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2198-2865](-) Payload[2210-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-148](-) ITR-FLIP[1-145](-) Payload[2191-2865](-) Payload[2209-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2191-2865](-) Payload[2209-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2194-2865](-) Payload[2194-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2185-2865](-) Payload[2185-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2151-2864](-) Payload[2165-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2165-2865](-) Payload[2151-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2191-2864](-) Payload[2151-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2151-2865](-) Payload[2191-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[295-2864](-) Payload[206-2865](+) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[206-2865](-) Payload[295-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1187-2864](-) Payload[2045-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2045-2865](-) Payload[1187-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2026-2864](-) Payload[2012-2865](+) ITR-FLIP[22-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2012-2865](-) Payload[2026-2865](+) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[3-907](+) Payload[2-905](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-905](+) Payload[2-907](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[3-895](+) Payload[2-881](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-881](+) Payload[2-895](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	0.5	0	5.016806301108714e-05	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-74](+) Payload[4-38](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
