Bin	Sequences	Proportion	Patterns	Percent Full
truncated_sp_PPI	9970.5	0.99705	5508	0.2306805074971165%
other	11.5	0.00115	12	0.0%
payload_only	9.0	0.0009	4	0.0%
truncated_left	8.0	0.0008	8	0.0%
untileable_sequences	1.0	0.0001	0	0.0%
Totals	10000.0	1.0	5532


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_sp_PPI	9970.5	0.99705	5508	0.002306805074971165
Subclassification	Sequence Count	Repeats	Proportion of truncated_sp_PPI	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1309-2865](-) Payload[2743-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1308-2865](-) Payload[1445-2865](+) ITR-FLIP[22-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1308-2865](-) Payload[1425-2848](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1308-2865](-) Payload[1306-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1304-2865](-) Payload[1362-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1304-2865](-) Payload[1348-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1301-2865](-) Payload[970-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1301-2865](-) Payload[960-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1301-2865](-) Payload[1292-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1300-2865](-) Payload[1371-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1300-2865](-) Payload[1331-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1300-2865](-) Payload[1302-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[13-531](+) Payload[3-537](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[13-232](+) Payload[3-317](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1299-2865](-) Payload[1283-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1297-2865](-) Payload[1375-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1297-2865](-) Payload[1325-2865](+) ITR-FLIP[23-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1295-2865](-) Payload[1300-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1293-2865](-) Payload[1435-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1293-2865](-) Payload[1286-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1291-2865](-) Payload[1305-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[129-2865](-) Payload[287-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1287-2865](-) Payload[2489-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1286-2865](-) Payload[1277-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1286-2865](-) Payload[1270-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1284-2865](-) Payload[1284-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1282-2865](-) Payload[1286-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1282-2865](-) Payload[1281-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1282-2865](-) Payload[1275-2865](+) ITR-FLIP[24-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1282-2865](-) Payload[1275-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1282-2865](-) Payload[1272-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1281-2865](-) Payload[1368-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1281-2865](-) Payload[1248-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1280-2865](-) Payload[1282-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1279-2865](-) Payload[1303-2853](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1279-2865](-) Payload[1282-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1279-2865](-) Payload[1270-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1278-2865](-) Payload[1423-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1276-2865](-) Payload[1282-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1275-2865](-) Payload[2705-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1275-2865](-) Payload[1334-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1275-2865](-) Payload[1193-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1273-2865](-) Payload[1243-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1272-2865](-) Payload[2372-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1272-2865](-) Payload[1272-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1270-2865](-) Payload[1328-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1270-2865](-) Payload[1248-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1268-2865](-) Payload[1385-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1262-2865](-) Payload[1431-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1261-2865](-) Payload[1262-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1259-2865](-) Payload[1253-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1257-2865](-) Payload[2605-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1257-2865](-) Payload[1265-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1254-2865](-) Payload[1249-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1253-2865](-) Payload[1284-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1253-2865](-) Payload[1259-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1253-2865](-) Payload[1237-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1250-2865](-) Payload[1454-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1250-2865](-) Payload[1159-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1249-2865](-) Payload[855-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1246-2865](-) Payload[1222-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1246-2865](-) Payload[1222-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1246-2865](-) Payload[1196-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1245-2865](-) Payload[1226-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1244-2865](-) Payload[1187-2865](+) ITR-FLIP[24-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1242-2865](-) Payload[1249-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1241-2865](-) Payload[1253-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1241-2865](-) Payload[1222-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1238-2865](-) Payload[1238-2861](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1238-2865](-) Payload[1204-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1237-2865](-) Payload[1255-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1236-2865](-) Payload[2677-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1234-2865](-) Payload[1220-2865](+) ITR-FLIP[24-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1234-2865](-) Payload[1212-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1234-2865](-) Payload[1205-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1233-2865](-) Payload[1221-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1232-2865](-) Payload[1232-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1232-2865](-) Payload[1232-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1231-2865](-) Payload[1232-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1231-2865](-) Payload[1150-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1226-2865](-) Payload[2117-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1226-2865](-) Payload[1296-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1225-2865](-) Payload[1225-2865](+) ITR-FLIP[23-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1225-2865](-) Payload[1212-2863](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1223-2865](-) Payload[1219-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1220-2865](-) Payload[1234-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1220-2865](-) Payload[1219-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1220-2865](-) Payload[1182-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1217-2865](-) Payload[1012-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1214-2865](-) Payload[1365-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1214-2865](-) Payload[1213-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1209-2865](-) Payload[1272-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1209-2865](-) Payload[1231-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1209-2865](-) Payload[1187-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1208-2865](-) Payload[1453-2848](+) ITR-FLIP[23-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1208-2865](-) Payload[1205-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1205-2865](-) Payload[2479-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1205-2865](-) Payload[1234-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1205-2865](-) Payload[1208-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1205-2865](-) Payload[1193-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1205-2865](-) Payload[1191-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1205-2865](-) Payload[1112-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1204-2865](-) Payload[1238-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1204-2865](-) Payload[1204-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1204-2865](-) Payload[1157-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1203-2865](-) Payload[1325-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1201-2865](-) Payload[2143-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1201-2865](-) Payload[1576-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[12-2865](-) Payload[618-632](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1199-2865](-) Payload[1160-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1198-2865](-) Payload[2675-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1195-2865](-) Payload[653-688](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1186-2865](-) Payload[1569-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1184-2865](-) Payload[1210-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1182-2865](-) Payload[2661-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1181-2865](-) Payload[1171-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1178-2865](-) Payload[1821-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1175-2865](-) Payload[2045-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1175-2865](-) Payload[1189-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1170-2865](-) Payload[1170-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1167-2865](-) Payload[2345-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1165-2865](-) Payload[1178-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1165-2865](-) Payload[1139-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1165-2865](-) Payload[1105-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1160-2865](-) Payload[1162-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1159-2865](-) Payload[1641-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1156-2865](-) Payload[1232-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1146-2865](-) Payload[1139-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1145-2865](-) Payload[1159-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1140-2865](-) Payload[1140-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1140-2865](-) Payload[1116-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[114-2865](-) Payload[67-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1139-2865](-) Payload[1165-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1138-2865](-) Payload[2322-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1131-2865](-) Payload[2727-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1131-2865](-) Payload[2550-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1131-2865](-) Payload[1154-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1130-2865](-) Payload[1128-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[113-2865](-) Payload[173-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1129-2865](-) Payload[1188-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1129-2865](-) Payload[1132-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1128-2865](-) Payload[1074-2865](+) ITR-FLIP[24-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1126-2865](-) Payload[2570-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1126-2865](-) Payload[1150-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1124-2865](-) Payload[1095-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1122-2865](-) Payload[1122-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1120-2865](-) Payload[1098-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1117-2865](-) Payload[1538-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1117-2865](-) Payload[1117-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1117-2865](-) Payload[1038-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1116-2865](-) Payload[1121-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1114-2865](-) Payload[1126-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1112-2865](-) Payload[1124-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1112-2865](-) Payload[1108-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1110-2865](-) Payload[1184-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1109-2865](-) Payload[1192-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1109-2865](-) Payload[1038-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1108-2865](-) Payload[2662-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1099-2865](-) Payload[1444-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1096-2865](-) Payload[1091-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1095-2865](-) Payload[2362-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1095-2865](-) Payload[1087-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1095-2865](-) Payload[1062-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1094-2865](-) Payload[1052-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1089-2865](-) Payload[1092-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1084-2865](-) Payload[1218-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[1083-2865](-) Payload[1081-2865](+) ITR-FLIP[21-165](-)
