Bin	Sequences	Proportion	Patterns	Percent Full
other	9996.0	0.9994001199760048	600	100.0%
untileable_sequences	6.0	0.0005998800239952009	0	0.0%
Totals	10002.0	1.0	600


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
other	9996.0	0.9994	600	1.0
Subclassification	Sequence Count	Repeats	Proportion of other	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2863](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2861](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[5-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2861](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2859](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	True	True	P P P P P	Payload[1-1589](+) polyA[139-None](+) Payload[1586-2865](+) Payload[1-2865](+) Payload[1-84](+) polyG[197-None](+) Payload[83-2865](+)


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
untileable_sequences	6.0	0.0006	0	0.0
Subclassification	Sequence Count	Repeats	Proportion of untileable_sequences	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
untileable_sequences	6.0	-1	1.0	itr_only	False	False	False	empty	
